id_machine,id_entrepot,type_machine,annee_mois,temps_arret_panne,nb_pannes_machines,volume_traite,delai_moyen_livraison_entrepot_mois
ME002017,E002,Tri,2023-04,28,1,167,
ME002022,E002,Transport,2023-04,48,1,119,
ME002023,E002,Stockage,2023-04,35,1,122,
ME002024,E002,Transport,2023-04,30,1,128,
ME002027,E002,Conditionnement,2023-04,1,1,567,
ME002031,E002,Maintenance,2023-04,5,1,511,
ME003001,E003,Conditionnement,2023-04,36,1,164,
ME003004,E003,Maintenance,2023-04,30,1,125,
ME003012,E003,Maintenance,2023-04,12,1,404,
ME003021,E003,Tri,2023-04,1,1,465,
ME003022,E003,Transport,2023-04,20,1,133,
ME003023,E003,Tri,2023-04,42,1,127,
ME003024,E003,Stockage,2023-04,24,1,155,
ME003034,E003,Stockage,2023-04,18,1,151,
ME003035,E003,Maintenance,2023-04,19,1,150,
ME004003,E004,Transport,2023-04,13,1,137,
ME004004,E004,Transport,2023-04,38,1,145,
ME004008,E004,Tri,2023-04,9,1,471,
ME004012,E004,Tri,2023-04,14,1,155,
ME004014,E004,Transport,2023-04,12,1,395,
ME004015,E004,Transport,2023-04,26,1,135,
ME004022,E004,Tri,2023-04,41,1,112,
ME004025,E004,Conditionnement,2023-04,23,1,136,
ME004026,E004,Stockage,2023-04,8,1,535,
ME005006,E005,Stockage,2023-04,14,1,161,
ME005009,E005,Conditionnement,2023-04,32,1,139,
ME005012,E005,Tri,2023-04,3,1,406,
ME005016,E005,Maintenance,2023-04,9,1,483,
ME005020,E005,Stockage,2023-04,32,1,135,
ME005022,E005,Stockage,2023-04,15,1,159,
ME005025,E005,Conditionnement,2023-04,43,1,141,
ME005026,E005,Tri,2023-04,29,1,117,
ME005027,E005,Stockage,2023-04,14,1,123,
ME005033,E005,Transport,2023-04,8,1,425,
ME005034,E005,Conditionnement,2023-04,18,1,143,
ME005036,E005,Tri,2023-04,38,1,136,
ME006002,E006,Transport,2023-04,8,1,477,
ME006006,E006,Tri,2023-04,22,1,137,
ME006007,E006,Transport,2023-04,25,1,137,
ME006008,E006,Transport,2023-04,39,1,115,
ME006009,E006,Stockage,2023-04,22,1,174,
ME006013,E006,Transport,2023-04,28,1,140,
ME006016,E006,Transport,2023-04,20,1,150,
ME006018,E006,Maintenance,2023-04,45,1,110,
ME006019,E006,Tri,2023-04,41,1,142,
ME006023,E006,Conditionnement,2023-04,4,1,514,
ME006024,E006,Stockage,2023-04,34,1,149,
ME007003,E007,Transport,2023-04,18,1,154,
ME007004,E007,Tri,2023-04,40,1,119,
ME007005,E007,Transport,2023-04,41,1,126,
ME007009,E007,Tri,2023-04,45,1,147,
ME007013,E007,Conditionnement,2023-04,26,1,135,
ME007015,E007,Stockage,2023-04,32,1,185,
ME007016,E007,Maintenance,2023-04,48,1,126,
ME007017,E007,Stockage,2023-04,13,1,148,
ME007022,E007,Conditionnement,2023-04,30,1,116,
ME007025,E007,Stockage,2023-04,17,1,164,
ME007031,E007,Stockage,2023-04,18,1,134,
ME007032,E007,Tri,2023-04,14,1,142,
ME007035,E007,Tri,2023-04,16,1,81,
ME007036,E007,Transport,2023-04,46,1,132,
ME008001,E008,Tri,2023-04,33,1,148,
ME008004,E008,Tri,2023-04,32,1,138,
ME008005,E008,Maintenance,2023-04,9,1,424,
ME008006,E008,Transport,2023-04,29,1,156,
ME008015,E008,Stockage,2023-04,1,1,509,
ME008020,E008,Maintenance,2023-04,24,1,143,
ME008022,E008,Stockage,2023-04,46,1,143,
ME008023,E008,Stockage,2023-04,4,1,462,
ME008025,E008,Tri,2023-04,3,1,519,
ME008028,E008,Tri,2023-04,38,1,108,
ME009010,E009,Stockage,2023-04,14,1,149,
ME009012,E009,Conditionnement,2023-04,42,1,118,
ME009015,E009,Transport,2023-04,15,1,120,
ME009017,E009,Maintenance,2023-04,38,1,142,
ME009019,E009,Conditionnement,2023-04,47,1,131,
ME010002,E010,Tri,2023-04,36,1,104,
ME010007,E010,Stockage,2023-04,28,1,136,
ME010010,E010,Conditionnement,2023-04,5,1,458,
ME010011,E010,Maintenance,2023-04,20,1,140,
ME010012,E010,Conditionnement,2023-04,8,1,453,
ME010013,E010,Transport,2023-04,33,1,142,
ME010015,E010,Stockage,2023-04,39,1,149,
ME010017,E010,Transport,2023-04,44,1,125,
ME010020,E010,Tri,2023-04,26,1,150,
ME010021,E010,Maintenance,2023-04,38,1,133,
ME010024,E010,Transport,2023-04,33,1,113,
ME010026,E010,Stockage,2023-04,34,1,122,
ME010030,E010,Conditionnement,2023-04,46,1,137,
ME001001,E001,Tri,2023-04,0,0,749,
ME001011,E001,Conditionnement,2023-04,0,0,631,
ME001013,E001,Stockage,2023-04,0,0,346,
ME001014,E001,Tri,2023-04,0,0,759,
ME001018,E001,Transport,2023-04,0,0,223,
ME001019,E001,Conditionnement,2023-04,0,0,506,
ME001027,E001,Transport,2023-04,0,0,386,
ME001028,E001,Conditionnement,2023-04,0,0,582,
ME001029,E001,Stockage,2023-04,0,0,504,
ME001032,E001,Conditionnement,2023-04,0,0,324,
ME001034,E001,Transport,2023-04,0,0,513,
ME002008,E002,Tri,2023-04,0,0,974,
ME002012,E002,Conditionnement,2023-04,0,0,799,
ME002013,E002,Conditionnement,2023-04,0,0,992,
ME002014,E002,Maintenance,2023-04,0,0,825,
ME002018,E002,Tri,2023-04,0,0,671,
ME002019,E002,Maintenance,2023-04,0,0,672,
ME002020,E002,Conditionnement,2023-04,0,0,748,
ME002021,E002,Maintenance,2023-04,0,0,497,
ME002026,E002,Tri,2023-04,0,0,77,
ME002033,E002,Transport,2023-04,0,0,580,
ME003002,E003,Transport,2023-04,0,0,320,
ME003005,E003,Stockage,2023-04,0,0,217,
ME003006,E003,Transport,2023-04,0,0,669,
ME003007,E003,Stockage,2023-04,0,0,47,
ME003008,E003,Conditionnement,2023-04,0,0,297,
ME003009,E003,Maintenance,2023-04,0,0,745,
ME003013,E003,Tri,2023-04,0,0,728,
ME003014,E003,Tri,2023-04,0,0,216,
ME003016,E003,Maintenance,2023-04,0,0,817,
ME003018,E003,Maintenance,2023-04,0,0,879,
ME003025,E003,Conditionnement,2023-04,0,0,120,
ME003026,E003,Tri,2023-04,0,0,601,
ME003029,E003,Conditionnement,2023-04,0,0,230,
ME003031,E003,Conditionnement,2023-04,0,0,833,
ME003032,E003,Stockage,2023-04,0,0,512,
ME003036,E003,Transport,2023-04,0,0,31,
ME004001,E004,Conditionnement,2023-04,0,0,318,
ME004002,E004,Conditionnement,2023-04,0,0,237,
ME004005,E004,Maintenance,2023-04,0,0,233,
ME004007,E004,Conditionnement,2023-04,0,0,1000,
ME004013,E004,Conditionnement,2023-04,0,0,660,
ME004016,E004,Conditionnement,2023-04,0,0,845,
ME004019,E004,Transport,2023-04,0,0,412,
ME004020,E004,Maintenance,2023-04,0,0,873,
ME004021,E004,Tri,2023-04,0,0,98,
ME005001,E005,Maintenance,2023-04,0,0,867,
ME005002,E005,Conditionnement,2023-04,0,0,599,
ME005004,E005,Conditionnement,2023-04,0,0,39,
ME005005,E005,Tri,2023-04,0,0,914,
ME005007,E005,Conditionnement,2023-04,0,0,504,
ME005008,E005,Conditionnement,2023-04,0,0,797,
ME005013,E005,Tri,2023-04,0,0,876,
ME005014,E005,Stockage,2023-04,0,0,223,
ME005019,E005,Conditionnement,2023-04,0,0,633,
ME005023,E005,Stockage,2023-04,0,0,485,
ME005024,E005,Maintenance,2023-04,0,0,533,
ME005028,E005,Stockage,2023-04,0,0,244,
ME005029,E005,Maintenance,2023-04,0,0,553,
ME005030,E005,Maintenance,2023-04,0,0,638,
ME005032,E005,Maintenance,2023-04,0,0,710,
ME006005,E006,Transport,2023-04,0,0,72,
ME006014,E006,Maintenance,2023-04,0,0,610,
ME006015,E006,Transport,2023-04,0,0,836,
ME006017,E006,Tri,2023-04,0,0,194,
ME006025,E006,Conditionnement,2023-04,0,0,178,
ME006027,E006,Transport,2023-04,0,0,185,
ME006028,E006,Stockage,2023-04,0,0,750,
ME007001,E007,Transport,2023-04,0,0,472,
ME007006,E007,Tri,2023-04,0,0,547,
ME007007,E007,Maintenance,2023-04,0,0,942,
ME007008,E007,Tri,2023-04,0,0,475,
ME007020,E007,Transport,2023-04,0,0,364,
ME007021,E007,Tri,2023-04,0,0,849,
ME007023,E007,Tri,2023-04,0,0,295,
ME007026,E007,Transport,2023-04,0,0,939,
ME007027,E007,Stockage,2023-04,0,0,932,
ME007028,E007,Stockage,2023-04,0,0,562,
ME007030,E007,Tri,2023-04,0,0,720,
ME007034,E007,Tri,2023-04,0,0,910,
ME007037,E007,Stockage,2023-04,0,0,335,
ME008002,E008,Conditionnement,2023-04,0,0,536,
ME008008,E008,Conditionnement,2023-04,0,0,324,
ME008009,E008,Tri,2023-04,0,0,41,
ME008014,E008,Stockage,2023-04,0,0,546,
ME008017,E008,Conditionnement,2023-04,0,0,281,
ME008019,E008,Conditionnement,2023-04,0,0,835,
ME008026,E008,Conditionnement,2023-04,0,0,440,
ME008027,E008,Conditionnement,2023-04,0,0,707,
ME008029,E008,Transport,2023-04,0,0,470,
ME008030,E008,Conditionnement,2023-04,0,0,784,
ME009001,E009,Transport,2023-04,0,0,603,
ME009003,E009,Conditionnement,2023-04,0,0,413,
ME009005,E009,Transport,2023-04,0,0,795,
ME009006,E009,Transport,2023-04,0,0,253,
ME009007,E009,Tri,2023-04,0,0,858,
ME009008,E009,Maintenance,2023-04,0,0,923,
ME009009,E009,Conditionnement,2023-04,0,0,67,
ME009011,E009,Maintenance,2023-04,0,0,229,
ME009013,E009,Transport,2023-04,0,0,385,
ME009018,E009,Tri,2023-04,0,0,816,
ME010001,E010,Maintenance,2023-04,0,0,141,
ME010003,E010,Tri,2023-04,0,0,711,
ME010005,E010,Conditionnement,2023-04,0,0,186,
ME010018,E010,Tri,2023-04,0,0,548,
ME010019,E010,Conditionnement,2023-04,0,0,211,
ME010022,E010,Maintenance,2023-04,0,0,701,
ME010023,E010,Conditionnement,2023-04,0,0,139,
ME010027,E010,Conditionnement,2023-04,0,0,781,
ME001001,E001,Tri,2023-05,0,0,429,
ME001002,E001,Maintenance,2023-05,0,0,259,
ME001003,E001,Transport,2023-05,0,0,457,
ME001005,E001,Maintenance,2023-05,0,0,303,
ME001010,E001,Stockage,2023-05,0,0,476,
ME001012,E001,Tri,2023-05,0,0,268,
ME001020,E001,Transport,2023-05,0,0,261,
ME001021,E001,Maintenance,2023-05,0,0,331,
ME001027,E001,Transport,2023-05,0,0,291,
ME001028,E001,Conditionnement,2023-05,0,0,453,
ME001029,E001,Stockage,2023-05,0,0,309,
ME001031,E001,Transport,2023-05,0,0,251,
ME001032,E001,Conditionnement,2023-05,0,0,506,
ME001033,E001,Tri,2023-05,0,0,287,
ME001035,E001,Stockage,2023-05,0,0,235,
ME001037,E001,Tri,2023-05,0,0,485,
ME002001,E002,Stockage,2023-05,0,0,323,
ME002006,E002,Transport,2023-05,0,0,323,
ME002008,E002,Tri,2023-05,0,0,211,
ME002011,E002,Tri,2023-05,0,0,408,
ME002016,E002,Maintenance,2023-05,0,0,200,
ME002017,E002,Tri,2023-05,0,0,343,
ME002023,E002,Stockage,2023-05,0,0,253,
ME002026,E002,Tri,2023-05,0,0,455,
ME002029,E002,Transport,2023-05,0,0,521,
ME002031,E002,Maintenance,2023-05,0,0,297,
ME003006,E003,Transport,2023-05,0,0,298,
ME003007,E003,Stockage,2023-05,0,0,271,
ME003014,E003,Tri,2023-05,0,0,460,
ME003015,E003,Maintenance,2023-05,0,0,199,
ME003017,E003,Tri,2023-05,0,0,480,
ME003020,E003,Conditionnement,2023-05,0,0,478,
ME003021,E003,Tri,2023-05,0,0,249,
ME003025,E003,Conditionnement,2023-05,0,0,266,
ME003032,E003,Stockage,2023-05,0,0,290,
ME003034,E003,Stockage,2023-05,0,0,305,
ME003037,E003,Tri,2023-05,0,0,334,
ME004002,E004,Conditionnement,2023-05,0,0,272,
ME004004,E004,Transport,2023-05,0,0,542,
ME004009,E004,Maintenance,2023-05,0,0,269,
ME004016,E004,Conditionnement,2023-05,0,0,274,
ME004020,E004,Maintenance,2023-05,0,0,288,
ME004021,E004,Tri,2023-05,0,0,331,
ME004026,E004,Stockage,2023-05,0,0,298,
ME004027,E004,Stockage,2023-05,0,0,255,
ME004028,E004,Maintenance,2023-05,0,0,295,
ME005001,E005,Maintenance,2023-05,0,0,536,
ME005003,E005,Tri,2023-05,0,0,216,
ME005006,E005,Stockage,2023-05,0,0,323,
ME005009,E005,Conditionnement,2023-05,0,0,291,
ME005012,E005,Tri,2023-05,0,0,231,
ME005015,E005,Conditionnement,2023-05,0,0,283,
ME005016,E005,Maintenance,2023-05,0,0,285,
ME005019,E005,Conditionnement,2023-05,0,0,289,
ME005020,E005,Stockage,2023-05,0,0,281,
ME005025,E005,Conditionnement,2023-05,0,0,526,
ME005028,E005,Stockage,2023-05,0,0,316,
ME005029,E005,Maintenance,2023-05,0,0,527,
ME005030,E005,Maintenance,2023-05,0,0,303,
ME005031,E005,Transport,2023-05,0,0,501,
ME005034,E005,Conditionnement,2023-05,0,0,274,
ME006002,E006,Transport,2023-05,0,0,278,
ME006003,E006,Tri,2023-05,0,0,475,
ME006004,E006,Tri,2023-05,0,0,270,
ME006013,E006,Transport,2023-05,0,0,284,
ME006014,E006,Maintenance,2023-05,0,0,392,
ME006019,E006,Tri,2023-05,0,0,285,
ME006023,E006,Conditionnement,2023-05,0,0,272,
ME007001,E007,Transport,2023-05,0,0,242,
ME007005,E007,Transport,2023-05,0,0,261,
ME007006,E007,Tri,2023-05,0,0,268,
ME007007,E007,Maintenance,2023-05,0,0,277,
ME007008,E007,Tri,2023-05,0,0,269,
ME007013,E007,Conditionnement,2023-05,0,0,256,
ME007014,E007,Tri,2023-05,0,0,262,
ME007018,E007,Transport,2023-05,0,0,438,
ME007021,E007,Tri,2023-05,0,0,435,
ME007022,E007,Conditionnement,2023-05,0,0,240,
ME007025,E007,Stockage,2023-05,0,0,317,
ME007027,E007,Stockage,2023-05,0,0,355,
ME007035,E007,Tri,2023-05,0,0,282,
ME007036,E007,Transport,2023-05,0,0,504,
ME007037,E007,Stockage,2023-05,0,0,241,
ME008001,E008,Tri,2023-05,0,0,311,
ME008002,E008,Conditionnement,2023-05,0,0,213,
ME008012,E008,Tri,2023-05,0,0,252,
ME008014,E008,Stockage,2023-05,0,0,277,
ME008015,E008,Stockage,2023-05,0,0,502,
ME008020,E008,Maintenance,2023-05,0,0,284,
ME008021,E008,Stockage,2023-05,0,0,286,
ME008022,E008,Stockage,2023-05,0,0,296,
ME008029,E008,Transport,2023-05,0,0,299,
ME009006,E009,Transport,2023-05,0,0,518,
ME009007,E009,Tri,2023-05,0,0,254,
ME009008,E009,Maintenance,2023-05,0,0,327,
ME009010,E009,Stockage,2023-05,0,0,270,
ME009014,E009,Transport,2023-05,0,0,264,
ME010001,E010,Maintenance,2023-05,0,0,439,
ME010009,E010,Maintenance,2023-05,0,0,464,
ME010013,E010,Transport,2023-05,0,0,290,
ME010015,E010,Stockage,2023-05,0,0,556,
ME010016,E010,Conditionnement,2023-05,0,0,505,
ME010020,E010,Tri,2023-05,0,0,283,
ME010022,E010,Maintenance,2023-05,0,0,299,
ME010028,E010,Transport,2023-05,0,0,289,
ME010029,E010,Tri,2023-05,0,0,280,
ME010030,E010,Conditionnement,2023-05,0,0,274,
ME001007,E001,Stockage,2023-05,12,1,522,
ME001009,E001,Maintenance,2023-05,32,1,152,
ME001011,E001,Conditionnement,2023-05,34,1,99,
ME001013,E001,Stockage,2023-05,4,1,466,
ME001016,E001,Conditionnement,2023-05,42,1,118,
ME001022,E001,Stockage,2023-05,10,1,416,
ME001023,E001,Conditionnement,2023-05,0,1,539,
ME001024,E001,Maintenance,2023-05,25,1,117,
ME001026,E001,Maintenance,2023-05,9,1,422,
ME001030,E001,Conditionnement,2023-05,24,1,149,
ME001034,E001,Transport,2023-05,9,1,439,
ME002002,E002,Conditionnement,2023-05,48,1,136,
ME002004,E002,Stockage,2023-05,27,1,169,
ME002005,E002,Transport,2023-05,2,1,431,
ME002010,E002,Conditionnement,2023-05,30,1,153,
ME002014,E002,Maintenance,2023-05,6,1,483,
ME002018,E002,Tri,2023-05,26,1,147,
ME002024,E002,Transport,2023-05,22,1,131,
ME002025,E002,Stockage,2023-05,1,1,529,
ME002027,E002,Conditionnement,2023-05,44,1,149,
ME002028,E002,Tri,2023-05,11,1,413,
ME002032,E002,Stockage,2023-05,25,1,144,
ME002033,E002,Transport,2023-05,1,1,492,
ME003002,E003,Transport,2023-05,23,1,135,
ME003003,E003,Tri,2023-05,48,1,118,
ME003004,E003,Maintenance,2023-05,32,1,124,
ME003005,E003,Stockage,2023-05,45,1,152,
ME003008,E003,Conditionnement,2023-05,16,1,164,
ME003009,E003,Maintenance,2023-05,16,1,126,
ME003010,E003,Transport,2023-05,48,1,145,
ME003011,E003,Stockage,2023-05,46,1,119,
ME003012,E003,Maintenance,2023-05,38,1,112,
ME003024,E003,Stockage,2023-05,16,1,159,
ME003026,E003,Tri,2023-05,2,1,507,
ME003028,E003,Conditionnement,2023-05,28,1,151,
ME003031,E003,Conditionnement,2023-05,33,1,140,
ME003036,E003,Transport,2023-05,43,1,108,
ME004001,E004,Conditionnement,2023-05,24,1,173,
ME004006,E004,Conditionnement,2023-05,46,1,99,
ME004011,E004,Tri,2023-05,16,1,158,
ME004013,E004,Conditionnement,2023-05,42,1,146,
ME004014,E004,Transport,2023-05,4,1,404,
ME004017,E004,Tri,2023-05,24,1,109,
ME004019,E004,Transport,2023-05,39,1,108,
ME004024,E004,Conditionnement,2023-05,12,1,582,
ME004025,E004,Conditionnement,2023-05,34,1,131,
ME005002,E005,Conditionnement,2023-05,19,1,139,
ME005007,E005,Conditionnement,2023-05,14,1,150,
ME005008,E005,Conditionnement,2023-05,46,1,127,
ME005011,E005,Tri,2023-05,32,1,102,
ME005013,E005,Tri,2023-05,16,1,138,
ME005014,E005,Stockage,2023-05,14,1,159,
ME005021,E005,Stockage,2023-05,28,1,163,
ME005022,E005,Stockage,2023-05,25,1,155,
ME005023,E005,Stockage,2023-05,47,1,136,
ME005024,E005,Maintenance,2023-05,1,1,472,
ME005026,E005,Tri,2023-05,29,1,117,
ME005027,E005,Stockage,2023-05,18,1,122,
ME005033,E005,Transport,2023-05,41,1,115,
ME005035,E005,Maintenance,2023-05,1,1,420,
ME005036,E005,Tri,2023-05,2,1,507,
ME006001,E006,Tri,2023-05,41,1,156,
ME006007,E006,Transport,2023-05,6,1,487,
ME006011,E006,Maintenance,2023-05,24,1,118,
ME006015,E006,Transport,2023-05,35,1,146,
ME006017,E006,Tri,2023-05,38,1,119,
ME006018,E006,Maintenance,2023-05,36,1,113,
ME006024,E006,Stockage,2023-05,24,1,153,
ME006025,E006,Conditionnement,2023-05,24,1,148,
ME006028,E006,Stockage,2023-05,24,1,143,
ME007003,E007,Transport,2023-05,2,1,540,
ME007011,E007,Transport,2023-05,7,1,540,
ME007012,E007,Transport,2023-05,41,1,153,
ME007020,E007,Transport,2023-05,44,1,137,
ME007026,E007,Transport,2023-05,10,1,522,
ME007031,E007,Stockage,2023-05,16,1,135,
ME007033,E007,Maintenance,2023-05,11,1,562,
ME007034,E007,Tri,2023-05,27,1,168,
ME007038,E007,Maintenance,2023-05,30,1,132,
ME008007,E008,Tri,2023-05,10,1,485,
ME008008,E008,Conditionnement,2023-05,6,1,491,
ME008010,E008,Stockage,2023-05,9,1,500,
ME008016,E008,Stockage,2023-05,40,1,185,
ME008023,E008,Stockage,2023-05,40,1,124,
ME008024,E008,Tri,2023-05,9,1,444,
ME008025,E008,Tri,2023-05,37,1,139,
ME008027,E008,Conditionnement,2023-05,41,1,134,
ME008028,E008,Tri,2023-05,26,1,113,
ME009001,E009,Transport,2023-05,10,1,572,
ME009002,E009,Tri,2023-05,26,1,131,
ME009005,E009,Transport,2023-05,0,1,494,
ME009012,E009,Conditionnement,2023-05,26,1,124,
ME009015,E009,Transport,2023-05,4,1,415,
ME009017,E009,Maintenance,2023-05,38,1,142,
ME009019,E009,Conditionnement,2023-05,38,1,135,
ME009020,E009,Stockage,2023-05,47,1,123,
ME010002,E010,Tri,2023-05,42,1,102,
ME010003,E010,Tri,2023-05,14,1,128,
ME010004,E010,Transport,2023-05,17,1,145,
ME010005,E010,Conditionnement,2023-05,40,1,139,
ME010006,E010,Transport,2023-05,14,1,145,
ME010012,E010,Conditionnement,2023-05,31,1,126,
ME010014,E010,Stockage,2023-05,44,1,136,
ME010017,E010,Transport,2023-05,34,1,129,
ME010018,E010,Tri,2023-05,6,1,516,
ME010021,E010,Maintenance,2023-05,12,1,483,
ME010024,E010,Transport,2023-05,39,1,111,
ME010027,E010,Conditionnement,2023-05,5,1,431,
ME001004,E001,Stockage,2023-05,0,0,825,
ME001006,E001,Stockage,2023-05,0,0,407,
ME001008,E001,Maintenance,2023-05,0,0,980,
ME001014,E001,Tri,2023-05,0,0,560,
ME001015,E001,Stockage,2023-05,0,0,863,
ME001017,E001,Stockage,2023-05,0,0,215,
ME001018,E001,Transport,2023-05,0,0,279,
ME001019,E001,Conditionnement,2023-05,0,0,843,
ME001025,E001,Stockage,2023-05,0,0,139,
ME001036,E001,Stockage,2023-05,0,0,307,
ME002003,E002,Tri,2023-05,0,0,944,
ME002007,E002,Conditionnement,2023-05,0,0,902,
ME002009,E002,Conditionnement,2023-05,0,0,132,
ME002012,E002,Conditionnement,2023-05,0,0,341,
ME002013,E002,Conditionnement,2023-05,0,0,6,
ME002015,E002,Maintenance,2023-05,0,0,157,
ME002019,E002,Maintenance,2023-05,0,0,505,
ME002020,E002,Conditionnement,2023-05,0,0,756,
ME002021,E002,Maintenance,2023-05,0,0,422,
ME002022,E002,Transport,2023-05,0,0,6,
ME002030,E002,Transport,2023-05,0,0,393,
ME003001,E003,Conditionnement,2023-05,0,0,393,
ME003013,E003,Tri,2023-05,0,0,887,
ME003016,E003,Maintenance,2023-05,0,0,783,
ME003018,E003,Maintenance,2023-05,0,0,502,
ME003019,E003,Maintenance,2023-05,0,0,952,
ME003022,E003,Transport,2023-05,0,0,614,
ME003023,E003,Tri,2023-05,0,0,140,
ME003027,E003,Tri,2023-05,0,0,59,
ME003029,E003,Conditionnement,2023-05,0,0,295,
ME003030,E003,Transport,2023-05,0,0,871,
ME003033,E003,Conditionnement,2023-05,0,0,72,
ME003035,E003,Maintenance,2023-05,0,0,292,
ME004003,E004,Transport,2023-05,0,0,951,
ME004005,E004,Maintenance,2023-05,0,0,393,
ME004007,E004,Conditionnement,2023-05,0,0,255,
ME004008,E004,Tri,2023-05,0,0,446,
ME004010,E004,Maintenance,2023-05,0,0,58,
ME004012,E004,Tri,2023-05,0,0,8,
ME004015,E004,Transport,2023-05,0,0,561,
ME004018,E004,Transport,2023-05,0,0,284,
ME004022,E004,Tri,2023-05,0,0,965,
ME004023,E004,Maintenance,2023-05,0,0,171,
ME005004,E005,Conditionnement,2023-05,0,0,562,
ME005005,E005,Tri,2023-05,0,0,464,
ME005010,E005,Conditionnement,2023-05,0,0,432,
ME005017,E005,Conditionnement,2023-05,0,0,904,
ME005018,E005,Stockage,2023-05,0,0,710,
ME005032,E005,Maintenance,2023-05,0,0,759,
ME006005,E006,Transport,2023-05,0,0,62,
ME006006,E006,Tri,2023-05,0,0,932,
ME006008,E006,Transport,2023-05,0,0,112,
ME006009,E006,Stockage,2023-05,0,0,597,
ME006010,E006,Conditionnement,2023-05,0,0,229,
ME006012,E006,Conditionnement,2023-05,0,0,667,
ME006016,E006,Transport,2023-05,0,0,540,
ME006020,E006,Tri,2023-05,0,0,809,
ME006021,E006,Stockage,2023-05,0,0,673,
ME006022,E006,Stockage,2023-05,0,0,720,
ME006026,E006,Tri,2023-05,0,0,533,
ME006027,E006,Transport,2023-05,0,0,206,
ME007002,E007,Tri,2023-05,0,0,316,
ME007004,E007,Tri,2023-05,0,0,90,
ME007009,E007,Tri,2023-05,0,0,269,
ME007010,E007,Conditionnement,2023-05,0,0,191,
ME007015,E007,Stockage,2023-05,0,0,192,
ME007016,E007,Maintenance,2023-05,0,0,700,
ME007017,E007,Stockage,2023-05,0,0,388,
ME007019,E007,Stockage,2023-05,0,0,580,
ME007023,E007,Tri,2023-05,0,0,847,
ME007024,E007,Conditionnement,2023-05,0,0,393,
ME007028,E007,Stockage,2023-05,0,0,45,
ME007029,E007,Maintenance,2023-05,0,0,331,
ME007030,E007,Tri,2023-05,0,0,479,
ME007032,E007,Tri,2023-05,0,0,606,
ME008003,E008,Tri,2023-05,0,0,790,
ME008004,E008,Tri,2023-05,0,0,775,
ME008005,E008,Maintenance,2023-05,0,0,14,
ME008006,E008,Transport,2023-05,0,0,860,
ME008009,E008,Tri,2023-05,0,0,982,
ME008011,E008,Tri,2023-05,0,0,113,
ME008013,E008,Stockage,2023-05,0,0,507,
ME008017,E008,Conditionnement,2023-05,0,0,730,
ME008018,E008,Conditionnement,2023-05,0,0,974,
ME008019,E008,Conditionnement,2023-05,0,0,70,
ME008026,E008,Conditionnement,2023-05,0,0,402,
ME008030,E008,Conditionnement,2023-05,0,0,990,
ME009003,E009,Conditionnement,2023-05,0,0,567,
ME009004,E009,Maintenance,2023-05,0,0,683,
ME009009,E009,Conditionnement,2023-05,0,0,826,
ME009011,E009,Maintenance,2023-05,0,0,543,
ME009013,E009,Transport,2023-05,0,0,345,
ME009016,E009,Stockage,2023-05,0,0,32,
ME009018,E009,Tri,2023-05,0,0,897,
ME010007,E010,Stockage,2023-05,0,0,682,
ME010008,E010,Stockage,2023-05,0,0,10,
ME010010,E010,Conditionnement,2023-05,0,0,393,
ME010011,E010,Maintenance,2023-05,0,0,874,
ME010019,E010,Conditionnement,2023-05,0,0,821,
ME010023,E010,Conditionnement,2023-05,0,0,789,
ME010025,E010,Conditionnement,2023-05,0,0,116,
ME010026,E010,Stockage,2023-05,0,0,723,
ME001004,E001,Stockage,2023-06,0,0,316,
ME001007,E001,Stockage,2023-06,0,0,304,
ME001010,E001,Stockage,2023-06,0,0,272,
ME001013,E001,Stockage,2023-06,0,0,254,
ME001015,E001,Stockage,2023-06,0,0,179,
ME001017,E001,Stockage,2023-06,0,0,305,
ME001020,E001,Transport,2023-06,0,0,259,
ME001024,E001,Maintenance,2023-06,0,0,407,
ME001025,E001,Stockage,2023-06,0,0,252,
ME001027,E001,Transport,2023-06,0,0,296,
ME001028,E001,Conditionnement,2023-06,0,0,261,
ME001033,E001,Tri,2023-06,0,0,287,
ME001034,E001,Transport,2023-06,0,0,243,
ME001035,E001,Stockage,2023-06,0,0,241,
ME001037,E001,Tri,2023-06,0,0,274,
ME002003,E002,Tri,2023-06,0,0,482,
ME002004,E002,Stockage,2023-06,0,0,353,
ME002006,E002,Transport,2023-06,0,0,326,
ME002008,E002,Tri,2023-06,0,0,381,
ME002010,E002,Conditionnement,2023-06,0,0,315,
ME002011,E002,Tri,2023-06,0,0,220,
ME002015,E002,Maintenance,2023-06,0,0,284,
ME002016,E002,Maintenance,2023-06,0,0,373,
